t_row_ns,t_input_ns,input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,input_11,input_12,input_13,input_14,input_15,input_16,input_17,input_18,input_19,input_20,input_21,input_22,input_23,input_24,input_25,t_py_ns,py_winner,py_decision,py_spike_0,py_spike_1,py_spike_2,py_spike_3,t_fpga_ns,fpga_winner,fpga_decision,fpga_spike_0,fpga_spike_1,fpga_spike_2,fpga_spike_3,agree
1778194477624532938,1778194477624147623,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194477624496234,0,FORWARD,0,0,0,1,1778194477557859771,-1,IDLE,0,0,0,0,0
1778194477666919623,1778194477666209549,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194477666855919,-1,LEFT,1,0,0,0,1778194477557859771,-1,IDLE,0,0,0,0,1
1778194477727077179,1778194477721632882,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194477727029827,3,FORWARD,0,0,0,0,1778194477679282456,-1,IDLE,0,0,0,0,0
1778194477803224716,1778194477788651827,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194477803165697,-1,FORWARD,1,1,1,1,1778194477760928549,-1,IDLE,0,0,0,0,1
1778194477878104734,1778194477854580438,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194477878045290,0,LEFT,0,0,0,0,1778194477854975345,3,FORWARD,0,0,0,1,0
1778194477947255938,1778194477946647827,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778194477947204512,1,LEFT,1,0,0,1,1778194477914201475,1,BACKWARD,0,1,0,0,1
1778194478046147790,1778194478008342734,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778194478046087808,0,LEFT,0,1,0,0,1778194477990398141,-1,IDLE,0,0,0,0,0
1778194478096907530,1778194478094847012,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194478096610901,3,FORWARD,1,0,1,0,1778194477990398141,-1,IDLE,0,0,0,0,0
1778194478153849049,1778194478140249771,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194478153790586,0,LEFT,0,1,0,1,1778194478113536827,0,LEFT,1,0,0,0,1
1778194478203713956,1778194478187846715,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194478203655271,3,LEFT,1,0,1,0,1778194478113536827,0,LEFT,0,0,0,1,0
1778194478277358160,1778194478266680382,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194478277300141,0,FORWARD,0,1,0,1,1778194478213172771,3,FORWARD,0,0,0,1,0
1778194478344712938,1778194478344272975,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194478344662271,3,LEFT,1,0,1,0,1778194478319679882,1,BACKWARD,0,1,0,0,0
1778194478394976715,1778194478382976345,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194478394919493,0,FORWARD,0,1,0,1,1778194478387568400,0,LEFT,1,0,0,0,1
1778194478474146049,1778194478473560400,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194478474094512,-1,LEFT,1,0,0,0,1778194478387568400,0,LEFT,1,0,0,0,0
1778194478542211234,1778194478541776030,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194478542172234,0,IDLE,0,0,0,0,1778194478387568400,0,LEFT,1,0,0,0,1
1778194478612389326,1778194478611827826,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194478612335493,-1,LEFT,1,0,1,1,1778194478567080215,-1,IDLE,0,0,0,0,1
1778194478659378345,1778194478642522067,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194478659319308,0,IDLE,0,0,0,0,1778194478567080215,-1,IDLE,0,0,0,0,0
1778194478721449845,1778194478719566567,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194478721394215,-1,IDLE,1,0,0,0,1778194478567080215,-1,IDLE,0,0,0,0,1
1778194478791840956,1778194478791314548,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194478791787863,3,IDLE,0,0,0,0,1778194478567080215,-1,IDLE,0,1,0,0,0
1778194478854277326,1778194478853656863,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194478854217067,0,FORWARD,0,0,0,1,1778194478803153993,1,BACKWARD,0,1,0,0,0
1778194478951897974,1778194478950822752,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194478951844548,2,RIGHT,1,1,0,0,1778194478803153993,1,BACKWARD,0,1,0,0,0
1778194478992195567,1778194478977878289,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194478992129400,0,LEFT,0,0,1,0,1778194478803153993,1,BACKWARD,0,1,0,0,0
1778194479055007789,1778194479024273511,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194479054953604,1,LEFT,1,0,0,1,1778194479047238178,3,FORWARD,0,0,0,1,0
1778194479118409511,1778194479109428956,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194479118352030,-1,BACKWARD,0,1,0,0,1778194479047238178,3,FORWARD,0,0,0,1,0
1778194479187469641,1778194479176123307,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194479187411511,0,IDLE,0,0,0,0,1778194479047238178,3,FORWARD,0,0,0,1,0
1778194479264442752,1778194479238579493,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194479264349918,1,LEFT,1,0,1,1,1778194479239584178,1,BACKWARD,0,1,0,0,1
1778194479332666178,1778194479332268659,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194479332630567,0,BACKWARD,0,1,0,0,1778194479239584178,1,BACKWARD,0,1,0,0,0
1778194479401564085,1778194479400992418,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194479401510678,3,LEFT,1,0,0,0,1778194479372386844,0,LEFT,1,0,0,0,0
1778194479470836955,1778194479431710622,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194479470778363,0,LEFT,0,0,0,1,1778194479372386844,0,LEFT,1,0,0,0,1
1778194479559112974,1778194479558326659,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194479559059529,1,LEFT,1,0,1,0,1778194479496153937,-1,IDLE,0,0,0,0,0
1778194479587798474,1778194479585879881,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194479587697900,-1,BACKWARD,0,1,0,1,1778194479496153937,-1,IDLE,0,0,0,0,1
1778194479681236603,1778194479680724177,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194479681185307,0,IDLE,0,0,0,0,1778194479643845215,3,FORWARD,0,0,0,1,0
1778194479747476696,1778194479745612270,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194479747416140,-1,LEFT,1,1,1,1,1778194479643845215,3,FORWARD,0,0,0,1,0
1778194479804450381,1778194479791383307,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194479804399177,0,IDLE,0,0,0,0,1778194479792956900,1,FORWARD,0,1,0,0,0
1778194479875895937,1778194479854117122,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194479875841455,1,LEFT,1,0,1,1,1778194479792956900,1,BACKWARD,0,1,0,0,1
1778194479942482085,1778194479941327881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194479942418548,-1,BACKWARD,0,1,0,0,1778194479924448103,3,FORWARD,0,0,0,1,0
1778194480027652992,1778194480014936381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194480027566659,0,LEFT,0,0,0,0,1778194479924448103,3,FORWARD,0,0,0,1,0
1778194480097537566,1778194480096989677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194480097488474,-1,LEFT,1,0,0,0,1778194480070059233,-1,IDLE,0,0,0,0,1
1778194480136518103,1778194480136158344,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194480136479640,-1,IDLE,0,0,0,0,1778194480070059233,-1,IDLE,0,0,0,0,1
1778194480217198714,1778194480216666344,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194480217140918,0,IDLE,0,0,0,0,1778194480171313122,-1,IDLE,0,0,0,0,0
1778194480288915992,1778194480288398622,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194480288867288,-1,LEFT,1,1,1,1,1778194480258447066,-1,IDLE,0,0,0,0,1
1778194480347210399,1778194480346662436,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194480347159640,0,IDLE,0,0,0,0,1778194480258447066,-1,IDLE,0,0,0,0,0
1778194480414632603,1778194480397878159,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194480414577103,-1,IDLE,1,1,1,1,1778194480363315566,-1,IDLE,0,0,0,0,1
1778194480468390955,1778194480452100547,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194480468284992,0,LEFT,0,0,0,0,1778194480363315566,-1,IDLE,0,0,0,0,0
1778194480544418195,1778194480543703344,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194480544368566,3,LEFT,1,0,0,0,1778194480517681640,3,FORWARD,0,0,0,1,1
1778194480601017825,1778194480576304566,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194480600923195,1,FORWARD,0,0,0,1,1778194480517681640,3,FORWARD,0,0,0,1,0
1778194480686155825,1778194480673060269,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194480686097232,0,BACKWARD,0,1,0,0,1778194480517681640,3,FORWARD,0,0,0,1,0
1778194480738168881,1778194480716457769,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194480738109640,2,LEFT,1,0,0,0,1778194480517681640,3,FORWARD,0,0,0,0,0
1778194480806896177,1778194480795405084,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194480806844899,0,RIGHT,0,0,1,1,1778194480795800714,-1,IDLE,0,0,0,0,0
1778194480867493899,1778194480866948066,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194480867443584,-1,LEFT,1,1,0,0,1778194480795800714,-1,IDLE,0,0,0,0,1
1778194480924032806,1778194480911677806,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194480923978492,3,IDLE,0,0,0,0,1778194480795800714,-1,IDLE,0,0,0,0,0
1778194480992933140,1778194480992500066,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194480992884658,-1,FORWARD,1,0,1,1,1778194480795800714,-1,IDLE,0,0,0,0,1
1778194481068718417,1778194481038471177,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194481068666195,0,LEFT,0,0,0,0,1778194481015716640,3,FORWARD,0,0,0,1,0
1778194481174165047,1778194481153215584,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194481174098251,2,LEFT,1,0,0,1,1778194481015716640,3,FORWARD,0,0,0,1,0
1778194481190897343,1778194481187007528,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194481190842621,-1,RIGHT,0,0,1,0,1778194481015716640,3,FORWARD,0,0,0,1,0
1778194481262215325,1778194481261647714,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194481262163269,0,IDLE,0,0,0,0,1778194481212932362,-1,IDLE,0,0,0,0,0
1778194481361542399,1778194481320619843,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194481361484102,2,LEFT,1,1,0,1,1778194481212932362,-1,IDLE,0,0,0,0,0
1778194481412219176,1778194481411604565,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194481412166047,0,LEFT,0,0,1,0,1778194481363541565,-1,IDLE,0,0,0,0,0
1778194481482570547,1778194481482158250,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778194481482526880,3,LEFT,1,0,0,0,1778194481363541565,-1,IDLE,0,0,0,0,0
1778194481553460510,1778194481542553862,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778194481553379176,0,FORWARD,0,1,0,1,1778194481521081362,3,FORWARD,0,0,0,1,0
1778194481634611010,1778194481632090547,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194481634548862,3,LEFT,1,0,1,0,1778194481521081362,3,FORWARD,0,0,0,1,1
1778194481664977658,1778194481654724658,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194481664844936,0,FORWARD,0,1,0,1,1778194481643722065,-1,IDLE,0,0,0,0,0
1778194481724049806,1778194481704559195,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194481723990269,3,FORWARD,1,0,1,0,1778194481643722065,-1,IDLE,0,0,0,0,0
1778194481807202824,1778194481793773121,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194481807142269,0,FORWARD,0,1,0,1,1778194481765687880,3,FORWARD,0,0,0,1,0
1778194481858996287,1778194481858499880,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194481858945602,3,LEFT,1,0,1,0,1778194481765687880,3,FORWARD,0,0,0,0,1
1778194481917136750,1778194481899070621,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194481917063139,0,FORWARD,0,1,0,1,1778194481860075787,-1,IDLE,0,0,0,0,0
1778194481985001009,1778194481984433769,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194481984951602,2,LEFT,1,0,0,0,1778194481860075787,-1,IDLE,0,0,0,1,0
1778194482072899343,1778194482042370583,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194482072831769,1,RIGHT,0,0,1,0,1778194481986577750,3,FORWARD,0,0,0,1,0
1778194482119522028,1778194482112833361,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194482119460676,0,BACKWARD,0,1,0,0,1778194481986577750,3,FORWARD,0,0,0,1,0
1778194482187058732,1778194482171690546,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194482187003343,3,LEFT,1,0,0,0,1778194481986577750,3,FORWARD,0,0,0,1,1
1778194482289580231,1778194482284336176,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194482289505231,1,FORWARD,0,0,0,1,1778194482215046509,-1,IDLE,0,0,0,0,0
1778194482354919731,1778194482354487083,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194482354872565,-1,BACKWARD,1,1,1,0,1778194482215046509,-1,IDLE,0,0,0,0,1
1778194482394546194,1778194482383066620,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194482394481250,0,LEFT,0,0,0,0,1778194482375235268,-1,IDLE,0,0,0,0,0
1778194482462338028,1778194482460531565,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194482462270528,2,LEFT,1,0,0,1,1778194482375235268,-1,IDLE,0,0,0,1,0
1778194482540676787,1778194482515621879,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194482540618398,-1,IDLE,0,0,1,0,1778194482470824472,3,FORWARD,0,0,0,1,0
1778194482583585954,1778194482562910879,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194482583520398,0,IDLE,0,0,0,0,1778194482470824472,3,FORWARD,0,0,0,1,0
1778194482662434713,1778194482644875083,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194482662353805,-1,LEFT,1,1,1,1,1778194482607015879,-1,IDLE,0,0,0,0,1
1778194482786047787,1778194482767688009,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194482785970824,0,IDLE,0,0,0,0,1778194482757444527,-1,IDLE,0,0,0,0,0
1778194482814548268,1778194482813809231,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194482814505416,-1,LEFT,1,1,1,1,1778194482757444527,-1,IDLE,0,0,0,0,1
1778194482855429305,1778194482813809231,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194482855377453,0,IDLE,0,0,0,0,1778194482830030453,3,FORWARD,0,0,0,1,0
1778194482932573750,1778194482932139861,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194482932528861,-1,LEFT,1,1,1,1,1778194482830030453,3,FORWARD,0,0,0,1,0
1778194483011418675,1778194483010927509,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194483011370101,0,IDLE,0,0,0,0,1778194482830030453,3,FORWARD,0,0,0,1,0
1778194483066582435,1778194483052941379,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194483066533731,1,LEFT,1,0,0,1,1778194483040571509,-1,IDLE,0,0,0,0,0
1778194483132559768,1778194483132097009,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194483132514268,0,BACKWARD,0,1,1,0,1778194483040571509,-1,IDLE,0,0,0,0,0
1778194483209084749,1778194483208368120,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194483209025712,3,FORWARD,1,0,0,0,1778194483040571509,-1,IDLE,0,0,0,0,0
1778194483292882861,1778194483271034435,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194483292823972,1,BACKWARD,0,0,0,1,1778194483223328027,-1,IDLE,0,0,0,0,0
1778194483368725175,1778194483368271601,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194483368674731,-1,IDLE,1,1,1,0,1778194483321911138,3,FORWARD,0,0,0,1,0
1778194483401924231,1778194483387920879,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194483401857583,0,IDLE,0,0,0,0,1778194483321911138,3,FORWARD,0,0,0,1,0
1778194483463691360,1778194483440529527,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194483463616990,2,LEFT,1,0,0,1,1778194483430417860,1,BACKWARD,0,1,0,0,0
1778194483531682749,1778194483531343823,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194483531647638,0,RIGHT,0,1,1,0,1778194483430417860,1,BACKWARD,0,1,0,0,0
1778194483604638008,1778194483585790601,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194483604580342,2,RIGHT,1,0,0,1,1778194483532857194,-1,IDLE,0,0,0,0,0
1778194483675493805,1778194483675107731,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194483675454157,0,LEFT,0,1,1,0,1778194483639390212,-1,IDLE,0,0,0,0,0
1778194483726944175,1778194483723056453,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194483723530842,2,LEFT,1,0,0,1,1778194483639390212,-1,IDLE,0,0,0,0,0
1778194483800653582,1778194483779455731,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194483800605157,0,RIGHT,0,1,1,0,1778194483639390212,-1,IDLE,0,0,0,0,0
1778194483863017471,1778194483862502027,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194483862968231,-1,LEFT,1,0,0,1,1778194483639390212,-1,IDLE,0,0,0,0,1
1778194483926693823,1778194483918966212,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194483923700564,0,IDLE,0,0,0,0,1778194483883892693,3,FORWARD,0,0,0,1,0
1778194483996303027,1778194483995870193,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194483996261971,-1,LEFT,1,0,0,0,1778194483883892693,3,FORWARD,0,0,0,1,0
1778194484062973101,1778194484059219508,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194484062900379,3,IDLE,0,0,0,0,1778194483883892693,3,FORWARD,0,0,0,1,1
1778194484123536971,1778194484096927360,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194484123478267,-1,IDLE,1,0,0,1,1778194484081482434,-1,IDLE,0,0,0,0,1
1778194484181714879,1778194484162491508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194484181650582,-1,IDLE,0,0,0,0,1778194484081482434,-1,IDLE,0,0,0,0,1
1778194484264991156,1778194484229910138,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194484264930101,-1,IDLE,0,0,0,0,1778194484081482434,-1,IDLE,0,0,0,0,1
1778194484317312712,1778194484297276749,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194484317263823,-1,IDLE,0,0,0,0,1778194484305579582,-1,IDLE,0,0,0,0,1
1778194484402601989,1778194484376585527,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194484402540212,0,LEFT,0,0,0,0,1778194484305579582,-1,IDLE,0,0,0,0,0
1778194484467502489,1778194484466831971,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194484467417526,-1,IDLE,1,0,0,1,1778194484305579582,-1,IDLE,0,0,0,0,1
1778194484539167471,1778194484512488767,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194484539096712,0,IDLE,0,0,0,0,1778194484483315045,-1,IDLE,0,0,0,0,0
1778194484604830341,1778194484604412989,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194484604792600,3,FORWARD,1,1,1,0,1778194484581198989,-1,IDLE,0,0,0,0,0
1778194484674152841,1778194484657486230,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194484674101119,0,FORWARD,0,0,0,1,1778194484581198989,-1,IDLE,0,0,0,0,0
1778194484727670619,1778194484727318249,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194484727633563,2,LEFT,1,0,0,0,1778194484581198989,-1,IDLE,0,0,0,0,0
1778194484786557711,1778194484765513082,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194484786499989,-1,RIGHT,0,1,1,0,1778194484581198989,-1,IDLE,0,0,0,0,1
1778194484859221045,1778194484845266360,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194484859162823,3,IDLE,0,0,0,0,1778194484581198989,-1,IDLE,0,0,0,0,0
1778194484946352267,1778194484945821267,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194484946298378,2,FORWARD,1,0,0,1,1778194484860272841,-1,IDLE,0,0,0,0,0
1778194485006688137,1778194485006239804,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194485006641656,-1,RIGHT,0,1,1,0,1778194484979496304,0,LEFT,1,0,0,0,0
1778194485078278193,1778194485077224545,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194485078220785,0,LEFT,0,0,0,0,1778194484979496304,0,LEFT,1,0,0,0,1
1778194485146056989,1778194485119814415,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778194485140511804,3,FORWARD,1,0,0,0,1778194484979496304,0,LEFT,1,0,0,0,0
1778194485200428878,1778194485199958137,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778194485200372970,1,FORWARD,0,0,0,1,1778194484979496304,0,LEFT,1,0,0,0,0
1778194485259493230,1778194485259031433,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194485259437396,0,BACKWARD,0,1,0,0,1778194485247923007,-1,IDLE,0,0,0,0,0
1778194485334494619,1778194485333834933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778194485334440026,-1,LEFT,1,0,0,0,1778194485247923007,-1,IDLE,0,0,0,0,1
