t_row_ns,t_input_ns,input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,input_11,input_12,input_13,input_14,input_15,input_16,input_17,input_18,input_19,input_20,input_21,input_22,input_23,input_24,input_25,t_py_ns,py_winner,py_decision,py_spike_0,py_spike_1,py_spike_2,py_spike_3,t_fpga_ns,fpga_winner,fpga_decision,fpga_spike_0,fpga_spike_1,fpga_spike_2,fpga_spike_3,agree
1778192194440875540,1778192194409007021,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192194440815706,0,IDLE,0,0,0,0,1778192194427690966,2,LEFT,0,0,1,0,0
1778192194509151095,1778192194475391669,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192194509086558,-1,LEFT,1,1,1,1,1778192194427690966,2,RIGHT,0,0,1,0,0
1778192194575291336,1778192194574823540,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192194575245799,0,IDLE,0,0,0,0,1778192194427690966,2,RIGHT,0,0,1,0,0
1778192194688579521,1778192194687998669,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778192194688508243,2,LEFT,1,0,0,1,1778192194649634539,-1,IDLE,0,0,0,0,0
1778192194729598706,1778192194716572891,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778192194729540225,0,RIGHT,0,0,1,0,1778192194649634539,-1,IDLE,0,0,0,0,0
1778192194791382743,1778192194782601576,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778192194791320428,-1,LEFT,1,0,0,1,1778192194772534965,0,LEFT,1,0,0,0,0
1778192194831122817,1778192194815452095,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778192194831066262,0,IDLE,0,0,0,0,1778192194772534965,0,LEFT,0,1,0,0,1
1778192194935568187,1778192194935012836,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778192194935517484,-1,LEFT,1,1,1,1,1778192194848812113,1,BACKWARD,0,0,0,0,0
1778192194982717780,1778192194982111780,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778192194982666280,3,IDLE,0,0,0,0,1778192194960425539,-1,IDLE,0,0,0,0,0
1778192195065814965,1778192195065340336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192195065699780,-1,FORWARD,1,0,0,1,1778192194960425539,-1,IDLE,0,0,0,0,1
1778192195133192613,1778192195123075873,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192195133007780,0,IDLE,0,0,0,0,1778192194960425539,-1,IDLE,0,0,0,0,0
1778192195182314243,1778192195181853891,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192195182269261,-1,LEFT,1,0,0,1,1778192195167319095,-1,IDLE,0,0,0,0,1
1778192195246228206,1778192195224804465,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192195246170169,2,IDLE,0,0,0,0,1778192195167319095,-1,IDLE,0,0,0,0,0
1778192195302684576,1778192195302276372,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192195302640150,3,RIGHT,1,0,1,0,1778192195253228132,-1,IDLE,0,0,0,0,0
1778192195377388372,1778192195376994891,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192195377345687,-1,FORWARD,0,0,0,1,1778192195336659058,2,RIGHT,0,0,1,0,0
1778192195448656891,1778192195434316465,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192195448599946,0,IDLE,0,0,0,0,1778192195426409965,-1,IDLE,0,0,0,0,0
1778192195512176409,1778192195496691632,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192195512124057,-1,LEFT,1,0,1,1,1778192195426409965,-1,IDLE,0,0,0,0,1
1778192195603325131,1778192195587528280,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192195603271909,0,IDLE,0,0,0,0,1778192195599869502,-1,IDLE,0,0,0,0,0
1778192195637492761,1778192195637133150,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192195637453761,-1,LEFT,1,0,1,1,1778192195599869502,-1,IDLE,0,0,0,0,1
1778192195747367891,1778192195746721668,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192195747304724,0,IDLE,0,0,0,0,1778192195656684502,2,RIGHT,0,0,1,0,0
1778192195803708946,1778192195803346298,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192195803671650,1,LEFT,1,0,1,1,1778192195656684502,2,RIGHT,0,0,1,0,0
1778192195860081224,1778192195836871965,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192195860028502,0,LEFT,0,1,0,0,1778192195808535298,-1,IDLE,0,0,0,0,0
1778192195899855687,1778192195899350779,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192195899801409,-1,LEFT,1,0,1,1,1778192195808535298,-1,IDLE,0,0,0,0,1
1778192196037071742,1778192196018424631,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192196036996835,0,LEFT,0,0,0,0,1778192196025111316,0,LEFT,1,0,0,0,1
1778192196069533187,1778192196042450261,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192196069485224,-1,LEFT,1,1,1,1,1778192196025111316,0,LEFT,1,0,0,0,0
1778192196109065594,1778192196107425502,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192196108993298,0,IDLE,0,0,0,0,1778192196025111316,0,LEFT,1,0,0,0,1
1778192196181225539,1778192196172577057,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192196181138261,-1,LEFT,1,1,1,1,1778192196025111316,0,LEFT,1,0,0,0,0
1778192196263056927,1778192196236723187,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192196262981687,0,IDLE,0,0,0,0,1778192196025111316,0,LEFT,1,0,0,0,1
1778192196312307835,1778192196298482298,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192196312245724,-1,LEFT,1,0,1,1,1778192196299013835,2,RIGHT,0,0,1,0,0
1778192196382102224,1778192196381573038,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192196382054409,0,IDLE,0,0,0,0,1778192196299013835,2,RIGHT,0,0,1,0,0
1778192196459150761,1778192196458595131,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192196459097927,2,LEFT,1,1,0,1,1778192196299013835,2,RIGHT,0,0,1,0,1
1778192196556202927,1778192196555488742,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192196556142594,0,RIGHT,0,0,1,0,1778192196522508075,-1,IDLE,0,0,0,0,0
1778192196566814149,1778192196555488742,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192196566723224,1,LEFT,1,0,0,1,1778192196557462612,-1,IDLE,0,0,0,0,0
1778192196644591983,1778192196644235668,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192196644554075,0,LEFT,0,1,0,0,1778192196629646853,2,RIGHT,0,0,1,0,0
1778192196734330297,1778192196733985723,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192196734293372,2,LEFT,1,0,0,1,1778192196707705038,-1,IDLE,0,0,0,0,0
1778192196772065001,1778192196759456075,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192196772007557,0,RIGHT,0,0,1,0,1778192196707705038,-1,IDLE,0,0,0,0,0
1778192196877331038,1778192196876792538,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192196877277760,-1,LEFT,1,1,0,1,1778192196816644538,-1,IDLE,0,0,0,0,1
1778192196928053057,1778192196903587242,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192196927982316,0,IDLE,0,0,0,0,1778192196904091612,2,RIGHT,0,0,1,0,0
1778192196981566057,1778192196967888371,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192196981513168,1,LEFT,1,0,1,1,1778192196904091612,2,RIGHT,0,0,1,0,0
1778192197047424334,1778192197046849390,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192197047376242,0,BACKWARD,0,1,0,0,1778192197029956964,-1,IDLE,0,0,0,0,0
1778192197134514408,1778192197095928168,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778192197134461908,-1,LEFT,1,0,0,1,1778192197029956964,-1,IDLE,0,0,0,0,1
1778192197204646427,1778192197200161612,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778192197204550797,3,IDLE,0,0,0,0,1778192197171564038,2,RIGHT,0,0,1,0,0
1778192197250439927,1778192197226392149,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192197250363001,2,FORWARD,1,0,0,1,1778192197171564038,2,RIGHT,0,0,1,0,1
1778192197367503908,1778192197334792686,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192197367449001,0,RIGHT,0,0,1,0,1778192197298453723,1,BACKWARD,0,1,0,0,0
1778192197415962519,1778192197402379723,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192197415885038,-1,LEFT,1,0,0,1,1778192197298453723,1,BACKWARD,0,1,0,0,0
1778192197475922427,1778192197475450075,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192197475881186,0,IDLE,0,0,0,0,1778192197298453723,1,BACKWARD,0,1,0,0,0
1778192197513393260,1778192197512948204,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192197513348741,-1,LEFT,1,0,0,1,1778192197298453723,1,BACKWARD,0,1,0,0,0
1778192197567965853,1778192197567474890,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778192197567918353,0,IDLE,0,0,0,0,1778192197298453723,1,BACKWARD,0,1,0,0,0
1778192197638569501,1778192197638091482,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192197638523204,-1,LEFT,1,0,1,1,1778192197592887612,-1,IDLE,0,0,0,0,1
1778192197703509260,1778192197703036704,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192197703468427,-1,IDLE,0,0,0,0,1778192197592887612,-1,IDLE,0,0,0,0,1
1778192197777503056,1778192197764526871,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192197777444019,-1,IDLE,0,0,0,0,1778192197592887612,-1,IDLE,0,0,0,0,1
1778192197856243815,1778192197839594778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192197856189538,-1,IDLE,0,0,0,0,1778192197790228019,-1,IDLE,0,0,1,0,1
1778192197907852575,1778192197896512389,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192197907790056,0,IDLE,0,0,0,0,1778192197861992278,2,RIGHT,0,0,1,0,0
1778192198000231612,1778192197999828130,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778192198000190371,-1,LEFT,1,0,0,0,1778192197861992278,2,RIGHT,0,0,1,0,0
1778192198035663334,1778192198025698315,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192198035606630,3,IDLE,0,0,0,0,1778192197861992278,2,RIGHT,0,0,0,0,0
1778192198099561297,1778192198091531000,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192198099511149,-1,FORWARD,1,0,1,1,1778192198036409926,-1,IDLE,0,0,0,0,1
1778192198183323889,1778192198153703408,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192198183264760,0,IDLE,0,0,0,0,1778192198128266149,-1,IDLE,0,0,0,0,0
1778192198245569537,1778192198245131556,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192198245520056,-1,LEFT,1,1,1,1,1778192198227686852,2,RIGHT,0,0,1,0,0
1778192198321635019,1778192198321255093,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192198321595389,0,IDLE,0,0,0,0,1778192198227686852,2,RIGHT,0,0,1,0,0
1778192198376169204,1778192198375224519,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192198376115537,-1,LEFT,1,1,1,1,1778192198362658037,0,LEFT,1,0,0,0,0
1778192198445001630,1778192198429599352,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192198444943463,0,IDLE,0,0,0,0,1778192198362658037,0,LEFT,1,0,0,0,1
1778192198517591019,1778192198505399259,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192198517519537,1,LEFT,1,0,1,1,1778192198446264185,2,RIGHT,0,0,1,0,0
1778192198594358463,1778192198567162778,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192198594291778,0,BACKWARD,0,1,0,0,1778192198446264185,2,RIGHT,0,0,0,0,0
1778192198658160148,1778192198648764852,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192198658103111,-1,LEFT,1,0,1,1,1778192198595506278,-1,IDLE,0,0,0,0,1
1778192198725493593,1778192198710218204,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192198725440093,0,IDLE,0,0,0,0,1778192198595506278,-1,IDLE,0,0,0,0,0
1778192198796522074,1778192198795839667,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192198796463537,-1,IDLE,1,1,1,1,1778192198769016074,1,BACKWARD,0,1,0,0,0
1778192198853492222,1778192198850112370,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192198853437574,0,IDLE,0,0,0,0,1778192198816920574,-1,IDLE,0,0,0,0,0
1778192198908593352,1778192198893725055,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1778192198908535796,1,LEFT,1,0,1,1,1778192198816920574,-1,IDLE,0,0,0,0,0
1778192199023040204,1778192199003170574,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192199008725185,0,BACKWARD,0,1,0,0,1778192198937262574,2,RIGHT,0,0,1,0,0
1778192199066628444,1778192199058700259,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192199066580537,-1,LEFT,1,0,1,1,1778192198937262574,2,RIGHT,0,0,1,0,0
1778192199158512370,1778192199133153685,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192199158449852,0,IDLE,0,0,0,0,1778192199141294611,1,RIGHT,0,1,0,0,0
1778192199239695518,1778192199226979296,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192199227699370,-1,LEFT,1,1,1,1,1778192199141294611,1,BACKWARD,0,1,0,0,0
1778192199276075314,1778192199275322963,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192199276012870,0,IDLE,0,0,0,0,1778192199141294611,1,BACKWARD,0,1,0,0,0
1778192199329700240,1778192199329221703,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192199329646092,1,LEFT,1,0,1,1,1778192199313652259,2,BACKWARD,0,0,1,0,0
1778192199371829444,1778192199371376889,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192199371719463,0,BACKWARD,0,1,0,0,1778192199313652259,2,RIGHT,0,0,1,0,0
1778192199445423407,1778192199436587500,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192199445364925,-1,LEFT,1,0,1,1,1778192199427512426,-1,IDLE,0,0,0,0,1
1778192199502046537,1778192199489881685,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192199501988240,0,IDLE,0,0,0,0,1778192199427512426,-1,IDLE,0,0,0,0,0
1778192199590318222,1778192199587638129,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192199590260722,-1,LEFT,1,1,1,1,1778192199572418648,2,RIGHT,0,0,1,0,0
1778192199634142444,1778192199605885740,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192199634083370,3,IDLE,0,0,0,0,1778192199572418648,2,RIGHT,0,0,1,0,0
1778192199708839370,1778192199708395759,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192199708778981,-1,FORWARD,1,0,1,1,1778192199572418648,2,RIGHT,0,0,1,0,0
1778192199775072481,1778192199767279666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192199775007573,0,IDLE,0,0,0,0,1778192199572418648,2,RIGHT,0,0,1,0,0
1778192199873473759,1778192199861981685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192199873417036,-1,LEFT,1,0,1,1,1778192199822095573,-1,IDLE,0,0,0,0,1
1778192199914647370,1778192199900200684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192199914589722,-1,IDLE,0,0,0,0,1778192199822095573,-1,IDLE,0,0,0,0,1
1778192199981951518,1778192199981541592,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192199981913388,-1,IDLE,0,0,0,0,1778192199948076647,-1,IDLE,0,0,0,0,1
1778192200067016851,1778192200058084592,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192200066945110,0,IDLE,0,0,0,0,1778192199948076647,-1,IDLE,0,0,0,0,0
1778192200148020184,1778192200143789518,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192200147840332,-1,IDLE,1,0,1,1,1778192199948076647,-1,IDLE,0,0,0,0,1
1778192200231383888,1778192200230976555,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192200231340962,-1,IDLE,0,0,0,0,1778192200166908684,-1,IDLE,0,0,0,0,1
1778192200246503203,1778192200230976555,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192200246442944,-1,IDLE,0,0,0,0,1778192200166908684,-1,IDLE,0,0,0,0,1
1778192200305217814,1778192200304789832,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192200305173740,0,IDLE,0,0,0,0,1778192200166908684,-1,IDLE,0,0,0,0,0
1778192200384794832,1778192200370952036,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192200384605647,-1,LEFT,1,0,1,1,1778192200166908684,-1,IDLE,0,0,0,0,1
1778192200439813314,1778192200439281110,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192200439763814,0,IDLE,0,0,0,0,1778192200399458943,-1,IDLE,0,0,0,0,0
1778192200501399036,1778192200481649092,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192200501349869,-1,LEFT,1,0,1,1,1778192200399458943,-1,IDLE,0,0,0,0,1
1778192200577342443,1778192200576924406,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778192200577294740,0,IDLE,0,0,0,0,1778192200399458943,-1,IDLE,0,0,0,0,0
1778192200646572962,1778192200624886017,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192200646512166,1,LEFT,1,0,1,1,1778192200607895036,2,RIGHT,0,0,1,0,0
1778192200748618554,1778192200712681147,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192200748566591,-1,BACKWARD,0,1,0,0,1778192200727462221,1,BACKWARD,0,1,0,0,0
1778192200826824702,1778192200825897499,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192200826680165,0,LEFT,0,0,0,0,1778192200727462221,1,BACKWARD,0,0,1,0,0
1778192200875541036,1778192200860448795,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192200875474258,-1,IDLE,1,0,0,1,1778192200828651795,2,RIGHT,0,0,1,0,0
1778192200920916591,1778192200890420351,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192200920857165,0,IDLE,0,0,0,0,1778192200828651795,2,RIGHT,0,0,1,0,0
1778192200987507128,1778192200979625813,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192200987387721,1,BACKWARD,1,0,1,1,1778192200828651795,2,RIGHT,0,0,1,0,0
1778192201066502258,1778192201057308258,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778192201057727536,0,BACKWARD,0,1,0,0,1778192201003427925,-1,IDLE,0,0,0,0,0
1778192201098618906,1778192201087622054,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778192201098569980,2,LEFT,1,0,0,1,1778192201003427925,-1,IDLE,0,0,0,0,0
1778192201184906332,1778192201160087313,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192201184843165,0,RIGHT,0,0,1,0,1778192201003427925,-1,IDLE,0,0,0,0,0
1778192201246157980,1778192201238329795,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192201246057536,-1,LEFT,1,1,0,1,1778192201226616832,2,RIGHT,0,0,1,0,0
1778192201311555535,1778192201284110758,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192201311502461,0,IDLE,0,0,0,0,1778192201226616832,2,RIGHT,0,0,1,0,0
1778192201373184072,1778192201358354332,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192201373131813,-1,LEFT,1,0,1,1,1778192201226616832,2,RIGHT,0,0,1,0,0
1778192201446548758,1778192201429075184,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192201446494943,0,IDLE,0,0,0,0,1778192201414723332,1,BACKWARD,0,1,0,0,0
1778192201535412406,1778192201534981332,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192201535362350,-1,LEFT,1,1,1,1,1778192201414723332,1,BACKWARD,0,1,0,0,0
1778192201588892795,1778192201588444461,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192201588851683,3,FORWARD,0,0,0,0,1778192201414723332,1,BACKWARD,0,1,0,0,0
1778192201663318202,1778192201662898628,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192201663272702,-1,FORWARD,1,0,1,1,1778192201636467239,-1,IDLE,0,0,0,0,1
1778192201724244017,1778192201723681572,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1778192201724193183,0,IDLE,0,0,0,0,1778192201636467239,-1,IDLE,0,0,0,0,0
1778192201787704572,1778192201776439628,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778192201787612461,-1,LEFT,1,1,1,1,1778192201773424646,2,RIGHT,0,0,1,0,0
1778192201832726331,1778192201809661072,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778192201832669276,0,IDLE,0,0,0,0,1778192201773424646,2,RIGHT,0,0,1,0,0
1778192201905015276,1778192201903956202,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778192201904941906,-1,LEFT,1,1,1,1,1778192201773424646,2,RIGHT,0,0,1,0,0
1778192201982252461,1778192201969556424,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192201982190535,0,IDLE,0,0,0,0,1778192201930255961,-1,IDLE,0,0,0,0,0
1778192202072585831,1778192202066496368,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192202072521054,-1,LEFT,1,0,1,1,1778192201930255961,-1,IDLE,0,0,0,0,1
1778192202136096572,1778192202109263368,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192202136032572,3,IDLE,0,0,0,0,1778192202083579924,2,RIGHT,0,0,1,0,0
1778192202217617128,1778192202217259498,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778192202217576535,2,FORWARD,1,0,0,1,1778192202195704331,-1,RIGHT,0,0,0,0,0
